label,area,elongation,x_centroid,y_centroid,peak_residual,distance_from_center,kept
312,13,1.1005362893715058,697.2307692307693,476.38461538461536,0.25465423231778445,447.3661050556498,True
313,28,1.3534064174049263,958.9642857142857,477.7142857142857,1.0639531913122635,694.1104873306907,True
314,11,1.1531133203941102,710.3636363636364,479.54545454545456,0.2224644824605789,460.6228715034308,True
315,60,1.0472807835321452,372.96666666666664,483.0,15.001964716682345,210.60516243540766,True
316,12,1.3693063937629153,618.3333333333334,483.25,0.19199967597344586,380.63128301692586,True
317,16,1.1927281327014063,657.0625,483.3125,0.3096363466955671,414.43829644773416,True
318,17,1.1887165921577254,839.0,484.2352941176471,0.28563367603377166,581.7394778328218,True
319,33,1.1451686267236114,1019.2424242424242,486.45454545454544,0.46668902207607066,754.536497452008,True
320,9,1.1939231616416894,294.55555555555554,486.44444444444446,0.13323225497506438,197.47645585558791,True
321,13,2.8372429221678614,423.7692307692308,490.0,0.16506058185576825,240.89140424484486,True
322,16,1.3122845075933405,219.5625,493.6875,0.3634356963238679,216.79550055870624,True
323,60,1.8662000790395752,692.1,495.71666666666664,2.5213574698280974,451.2349612760272,True
324,45,1.1120949540814347,763.3555555555556,495.8666666666667,3.324610395790838,515.6680993061093,True
325,9,1.2082071081619319,782.6666666666666,495.77777777777777,0.1612092506286437,533.3790026742964,True
326,13,2.46870807422632,931.1538461538462,496.15384615384613,0.19574122511411252,672.8370253797672,True
327,26,1.3493217138597315,230.07692307692307,503.6923076923077,0.3861276290919959,223.169012822174,True
328,15,1.147078669352809,299.4,504.6,0.34846435816635507,215.76357431225506,True
329,8,1.715010090561728,880.25,504.625,0.13318422625070483,627.4629097604096,True
330,62,1.2027723650464082,949.6612903225806,508.5806451612903,9.81599534603226,694.2984625496842,True
331,30,2.0721187750210555,310.8333333333333,509.5,0.2760388679242234,221.39017844319812,True
332,31,1.195060517008016,389.0,510.2258064516129,1.3007094362885305,241.9604460240692,True
333,13,1.8229289821721548,217.69230769230768,512.5384615384615,0.26360593024914214,235.25191080724838,True
334,15,1.4565024090320038,638.5333333333333,515.3333333333334,0.24405294818845313,414.7362964047824,True
335,21,1.1920638998329023,380.85714285714283,517.0,0.5092665042570346,245.06796225220666,True
336,25,1.2846214331357824,895.28,517.48,0.42572276839211887,646.0320648388902,True
337,10,1.2649110640673515,908.2,517.0,0.16557701094049768,657.9664429133146,True
338,21,1.114128910444876,816.6190476190476,518.6666666666666,0.31558910336966434,573.6045336272477,True
339,11,1.8802452407742969,952.0909090909091,519.1818181818181,0.19816263189901961,700.0177565634548,True
340,11,1.252270664905083,990.9090909090909,520.1818181818181,0.1860419689952958,737.1009215806484,True
341,55,1.083330814503226,431.6181818181818,524.5272727272727,5.540242264161222,274.3110811764598,True
342,11,1.162383280447425,748.8181818181819,522.2727272727273,0.1306809126517488,513.8225889278925,True
343,29,1.1017041288615366,776.3793103448276,529.1034482758621,0.5465455480011625,541.5189200616909,True
344,19,1.0978797497825867,530.578947368421,531.2105263157895,0.24768636583522474,340.6816858598836,True
345,9,1.443008306715765,322.55555555555554,536.3333333333334,0.11394215846757423,249.33818573214484,True
346,18,1.1279438758905778,915.6666666666666,538.7222222222222,0.41746600637669623,672.7329579528933,True
347,24,1.1073587415199522,616.1666666666666,541.875,0.41079116236955054,411.92126278709026,True
348,23,1.0555126716689565,923.2173913043479,541.4782608695652,0.5836537768350154,680.7672892254703,True
349,11,1.252270664905083,328.1818181818182,544.9090909090909,0.20777816240536526,258.5961144588664,True
350,12,1.3102722935841347,641.4166666666666,545.25,0.1352891758429491,434.1150801086939,True
351,15,1.199915289122336,766.2666666666667,546.3333333333334,0.300362031579012,540.4616997428114,True
352,18,1.3351063294322394,945.7222222222222,548.8333333333334,0.2519797935856972,704.3965853002952,True
353,16,1.1389352033777023,651.8125,550.125,0.30946337250829153,445.38963367062104,True
354,11,1.0384755040678713,836.1818181818181,552.1818181818181,0.16622166816620199,605.3824281373887,True
355,12,1.1146408580454257,528.5,553.8333333333334,0.22430025447233615,355.7287512198648,True
356,38,1.1204752015560029,290.89473684210526,558.0,0.5522562830301063,269.0000205954126,True
357,18,2.2057026051718207,420.8888888888889,556.1666666666666,0.1831576400378817,297.0675869807541,True
358,8,1.50441891923211,883.75,554.625,0.14715592096799837,649.5453818825903,True
359,14,1.3859239015689853,491.92857142857144,557.3571428571429,0.19505720244949157,335.24296702358356,True
360,8,1.50441891923211,823.75,556.375,0.12719583110912913,596.0804921526958,True
361,35,1.1857482011155382,645.4857142857143,559.9714285714285,0.42009492682740157,446.19013518307844,True
362,8,1.2649110640673515,594.875,560.125,0.13851297117542966,407.2453575548775,True
363,8,1.354752541800962,956.5,560.125,0.1812032065912243,718.6090840123022,True
364,8,1.2949291314920286,973.5,562.375,0.1828466453708132,735.2143501217859,True
365,28,2.185150733177698,986.8214285714286,563.2142857142857,0.1911945956209761,747.9043621673693,True
366,10,1.3657170831798295,498.1,563.4,0.13537790298526453,343.78157309547584,True
367,13,1.173721592892615,965.3846153846154,563.3846153846154,0.19339894754514866,728.0669794924221,True
368,8,1.9862790942678017,834.875,568.875,0.10468154179060427,611.6616967327609,True
369,16,1.1927281327014063,611.3125,570.9375,0.23358780937010482,426.718703084948,True
370,11,1.3631337732966686,960.3636363636364,570.6363636363636,0.3255658925901517,726.2001921015062,True
371,12,1.2393278361485243,782.9166666666666,571.6666666666666,0.2383497631820013,567.3468528060139,True
372,40,1.1259527195872836,658.75,574.175,0.7042627938775805,465.36527924309087,True
373,11,1.1531133203941102,466.3636363636364,574.4545454545455,0.12021234464599037,335.0174659317613,True
374,10,1.2649110640673515,572.0,575.8,0.21516410329833088,401.5161765109844,True
375,14,1.5610693944556937,888.4285714285714,578.6428571428571,0.20863414035235486,663.9381617688964,True
376,21,2.378612971481489,865.8571428571429,582.2857142857143,0.4253772240483395,645.3504822171897,True
377,26,1.1538017316531821,553.3076923076923,586.1153846153846,0.5433279283166693,396.3368229409613,True
378,11,1.1531133203941102,916.6363636363636,585.5454545454545,0.1998808243102238,692.3583364961402,True
379,29,1.0790730053807713,481.41379310344826,587.7241379310345,0.7547530742534879,354.25065022760725,True
380,8,1.2649110640673515,729.125,588.875,0.10037945869415923,530.922340130833,True
381,36,1.736380626167972,720.2777777777778,592.9444444444445,0.48050201831111716,525.9863456426118,True
382,17,1.3375751228989026,433.05882352941177,594.4117647058823,0.18702062889955107,336.8338690858177,True
383,70,1.465098242932141,961.2857142857143,595.5857142857143,1.6378351193809364,737.0737676648057,True
384,15,1.1371470653683553,571.4666666666667,594.8666666666667,0.3388045804951464,414.9891190005937,True
385,31,1.7354054627158864,779.7096774193549,596.5483870967741,0.4529666017834164,577.4280554399459,True
386,45,1.071117470763411,806.8888888888889,596.2444444444444,4.063924686082314,600.4502430018558,True
387,18,1.4835537000466885,933.5555555555555,595.1111111111111,0.18597174226726856,711.7454982793973,True
388,10,1.6329931618554518,544.5,599.0,0.1736765636229255,400.4525564907783,True
389,25,1.2409242917740613,588.44,603.08,0.7753177232189387,432.5699943361768,True
390,24,1.0561282345444742,876.4166666666666,603.7083333333334,0.6446778096601711,664.6457768470026,True
391,12,1.3092544653222995,431.3333333333333,605.5,0.2803757644585433,346.2162538709649,True
392,31,1.1181792119789058,851.6129032258065,606.0645161290323,1.5651709881915932,644.0626791325552,True
393,8,1.2649110640673515,785.875,606.875,0.15157295706479268,588.1715576683388,True
394,10,1.448855688523009,450.0,608.7,0.17678220058798944,357.05614404460266,True
395,15,1.200463648974572,944.4,610.1333333333333,0.3344263712800651,728.0509444934315,True
396,16,1.2247448713915892,503.0,610.5,0.3414168963338201,385.10550502427253,True
397,71,1.0584651000789742,569.4647887323944,614.7746478873239,0.8735682444527929,428.5694340126077,True
398,19,2.095250165120791,707.1052631578947,612.8421052631579,0.18291431023736074,527.273457675403,True
399,22,1.0873593455544788,865.9545454545455,612.2727272727273,0.790954755997716,659.6044159473086,True
400,9,1.3900313928751948,529.3333333333334,613.1111111111111,0.1434340041940032,402.30683579011776,True
401,20,2.1057474296489054,500.65,618.1,0.1561585640077801,390.20498779487684,True
402,38,1.61619523905491,538.8421052631579,619.0,0.429051751924793,412.70535390430086,True
403,30,1.4085652471777173,441.43333333333334,620.4,0.4417506357763842,363.9452538195515,True
404,22,2.007841297636341,475.1818181818182,619.8181818181819,0.35841488309242236,378.6338753601531,True
405,12,1.3693063937629153,485.0,619.5,0.2797546640498983,383.2313270075921,True
406,9,1.1766968108291043,520.5555555555555,619.7777777777778,0.20610726855904257,402.628478076284,True
407,12,1.1476869141450685,930.3333333333334,619.75,0.32646472316279107,719.8212789374256,True
408,24,1.113107090217291,617.7916666666666,621.875,0.8934426848408515,466.4746070557086,True
409,9,1.390031392875195,847.3333333333334,619.8888888888889,0.23780296894448033,647.2976398596718,True
410,14,2.1805837912407604,923.7857142857143,621.9285714285714,0.15344318651425115,715.0239114026546,True
411,36,1.3151559721142534,699.4166666666666,622.7777777777778,0.6934859613849143,527.4578452818602,True
412,9,1.1939231616416897,595.5555555555555,623.5555555555555,0.10636788525149407,452.417402597247,True
413,14,1.3741174468596107,619.5,630.1428571428571,0.3044854114025068,473.59338992387956,True
414,14,1.153442484899688,474.14285714285717,630.9285714285714,0.19910691810929768,387.8871666885006,True
415,8,1.354752541800962,963.875,630.5,0.18075158712354694,754.5747250107175,True
416,21,1.1007603848135803,639.7142857142857,632.6190476190476,0.298842592496695,489.56685237855487,True
417,25,1.176682905766128,836.32,632.88,0.7968109115724882,644.6916757644697,True
418,32,2.2557260542847097,940.90625,633.875,0.33361004142264705,735.742413765893,True
419,14,2.4822772822246515,450.14285714285717,634.3571428571429,0.14732688396464622,380.26044377773616,True
420,29,1.0668635804974924,786.448275862069,635.6896551724138,1.115562290563987,604.7005135257155,True
421,12,1.1926378483801343,558.75,635.75,0.49651756300148586,438.0931693144736,True
422,9,1.390031392875195,599.8888888888889,636.3333333333334,0.19476912680272485,464.81479120554764,True
423,11,1.1085311909574123,371.0,637.4545454545455,0.12269358981312992,357.52002775779414,True
424,9,1.3900313928751948,413.6666666666667,637.1111111111111,0.27746759766968687,369.09139354653536,True
425,18,1.1000547117088784,548.9444444444445,641.0,0.7280424511514666,436.3935568036644,True
426,46,1.2112127798979042,712.5217391304348,642.7391304347826,1.4466621669393689,550.2835168895234,True
427,13,1.1005362893715058,892.6153846153846,641.2307692307693,0.2369089014996494,697.1424429761945,True
428,30,1.0994143820191313,423.8333333333333,646.0,1.387958443321508,380.911662258383,True
429,20,1.1545053812221457,577.4,645.3,0.40910202283321984,457.13745197697375,True
430,13,1.1570777246001327,644.9230769230769,644.6923076923077,0.288264880220903,501.77541004933425,True
431,11,1.0384755040678713,739.1818181818181,646.1818181818181,0.2439105756911044,573.101904889898,True
432,32,1.965445763025076,870.9375,650.59375,0.8538950749420922,683.430716272917,True
433,18,1.2876561407173586,360.05555555555554,648.2222222222222,0.2521106623145543,365.79950067128027,True
434,16,1.2247448713915892,811.5,648.0,0.2522852422944772,632.2983868396312,True
435,8,1.2247448713915892,469.5,648.0,0.13499728956239604,400.9279860523583,True
436,12,1.2393278361485245,890.3333333333334,649.9166666666666,0.18068889791974582,699.6150975516625,True
437,8,1.2649110640673515,931.125,649.875,0.19490681860384657,734.8406502433028,True
438,13,1.496687048003393,354.0769230769231,652.9230769230769,0.2328983593342869,369.3490275363018,True
439,29,1.1100876621077003,724.3793103448276,653.4137931034483,1.2291888884222848,566.2287870101635,True
440,29,1.1339103408358857,943.2068965517242,655.1379310344828,0.6173386744944697,747.9510815901285,True
441,9,1.0,393.0,655.0,0.18532076721969007,379.94736477570154,True
442,21,1.1547488384105846,742.6666666666666,656.1428571428571,0.542994935909743,582.0624153205549,True
443,11,1.6423367073369393,962.3636363636364,657.0909090909091,0.14709864233324982,765.6500829927317,True
444,48,1.0747735765066373,553.7916666666666,661.1041666666666,7.752502721540198,455.5446969509565,True
445,33,1.1236197056294597,350.8787878787879,661.969696969697,1.609629366206361,377.74576648256493,True
446,10,1.2649110640673515,510.0,662.8,0.18744787039771182,433.2290848962013,True
447,13,1.8232315617622403,916.0,662.0,0.2496990015408289,727.8420158248629,True
448,11,1.0384755040678713,673.1818181818181,666.8181818181819,0.17254722269880748,537.4100116867539,True
449,27,1.213774954376007,624.7777777777778,668.9629629629629,0.705368597146142,505.7464366279466,True
450,27,1.1082802959970781,788.9629629629629,668.5925925925926,0.7308773807683697,626.1450701187539,True
451,13,1.6224722802025393,798.8461538461538,668.9230769230769,0.1437213057762713,634.231235713781,True
452,22,1.0709738206992343,890.7727272727273,669.0909090909091,0.5165093118637931,710.0679006642386,True
453,9,1.390031392875195,804.8888888888889,673.6666666666666,0.1318028287675579,641.9113915237065,True
454,14,2.076153960229403,873.0,674.2142857142857,0.178800060360872,697.9355600041936,True
455,29,1.0356200850602144,533.4137931034483,676.9655172413793,1.4969278443621579,457.47315730561985,True
456,19,1.3322617744978236,710.3157894736842,676.7368421052631,0.39105499473604083,571.10908767739,True
457,22,1.3316389533501758,796.4090909090909,679.3636363636364,0.36154946537658283,638.6095190087563,True
458,36,2.2149467821910753,926.4722222222222,682.5,0.2960661407664155,747.4404292089432,True
459,18,1.1279438758905775,500.27777777777777,682.3333333333334,0.358314224190187,445.54270208669794,True
460,9,1.620710290710419,658.7777777777778,682.8888888888889,0.17092505331706087,538.8960480624107,True
461,8,2.7977574469158206,726.375,683.875,0.10698609667862011,587.7734735848497,True
462,8,1.4829425132913323,653.75,684.25,0.17754959368215156,536.4793798460478,True
463,14,1.0214055172991923,737.2857142857143,684.5,0.3243084614072202,596.3146726146441,True
464,21,1.2218262797760002,415.85714285714283,687.4285714285714,0.6596489186484368,417.5339898176689,True
465,15,1.4376495230382353,938.4,688.0,0.2054256158583141,760.4786387532525,True
466,41,1.258469787335118,709.1219512195122,690.9512195121952,2.1958432763166846,579.9920249097853,True
467,9,1.390031392875195,633.1111111111111,691.6666666666666,0.09681245649966697,528.3752991862161,True
468,10,1.556215758059588,937.2,693.7,0.2226364857798686,762.4673960242498,True
469,28,1.9155738074105801,802.1428571428571,697.0714285714286,0.351380541304198,654.0560459352774,True
470,9,1.0,679.0,696.0,0.1888098518863609,562.3104124947358,True
471,8,1.6488535552317758,947.75,696.0,1.0549625156341067,772.6380540071787,True
472,13,1.1610698116954792,765.4615384615385,699.8461538461538,0.3814803617739899,627.6211545267315,True
473,51,1.6563859527954248,689.5686274509804,703.1176470588235,3.1429009068014793,574.7611472548356,True
474,8,1.2247448713915892,794.5,700.0,0.15455208069313817,649.9486518179725,True
475,20,2.9558966703076437,382.65,702.9,0.2853233180657284,423.92562142432485,True
476,25,1.3074210536362134,621.96,702.76,0.4205574919821183,529.841352859514,True
477,22,1.0623761029487429,722.8636363636364,702.6818181818181,0.43142652264205,598.0291356676847,True
478,9,1.2082071081619319,389.6666666666667,704.2222222222222,0.28757347308978226,426.7840261048574,True
479,36,2.7632165384653584,364.5833333333333,710.75,0.945760782881795,428.1209752446666,True
480,20,1.0401765297846104,763.75,709.25,0.6222651943730645,632.5366590166929,True
481,59,1.1486746757339923,406.79661016949154,716.8305084745763,12.550930898326774,443.22432120581976,True
482,27,1.1063389622208022,637.7777777777778,722.8888888888889,0.8267651805032861,555.4407214651519,True
483,16,1.252004623194299,492.75,723.5625,0.2702060068489111,479.11129073133935,True
484,30,1.0793972311451816,748.2333333333333,725.5333333333333,0.9400384451345014,632.1579487930387,True
485,15,1.3190905958272918,432.6,726.0666666666667,0.3639493126046136,459.43207453454005,True
486,9,1.390031392875195,712.8888888888889,725.6666666666666,0.17360348463489156,607.1803787555054,True
487,10,1.3228756555322951,544.8,727.1,0.2454312034875634,506.30628082219164,True
488,8,1.9208287553125776,506.375,732.875,0.11919596585408887,493.36741506710797,True
489,17,1.338310394561825,769.6470588235294,740.9411764705883,0.3021664207978671,658.2961597260269,True
490,9,1.1766968108291043,869.5555555555555,742.7777777777778,0.14898636331456216,735.2828044155091,True
491,10,1.6370457828912017,663.8,744.7,0.18892577755571127,588.7633905058975,True
492,9,1.0,532.0,747.0,0.1816347563199216,517.5374382593012,True
493,11,1.4168976552472359,550.9090909090909,747.3636363636364,0.14416327118828426,526.9250028966987,True
494,18,1.1625121151769369,654.7222222222222,748.2777777777778,0.8331390031897996,585.8582867031629,True
495,10,1.0307764064044151,701.4,748.3,0.10410266524115733,615.9420833162806,True
496,9,1.1766968108291043,773.4444444444445,750.7777777777778,0.2353151472571585,667.8258440826406,True
497,32,1.0156110712487225,466.53125,752.78125,1.164779988590916,495.88735371868984,True
498,28,1.4875620233244171,644.1785714285714,754.9285714285714,0.8910479045660777,584.6576237335796,True
499,16,1.3377416482255309,528.1875,755.1875,0.2600440955284945,523.0570669750099,True
500,10,1.2649110640673515,611.0,755.8,0.2948269368202605,565.9525068413426,True
501,8,1.4829425132913323,788.25,756.75,0.1791626882941982,682.6768085997942,True
502,9,1.6272667601774433,843.0,763.3333333333334,0.1872806157412957,727.8022472561562,True
503,14,1.0214055172991923,631.5,764.7142857142857,0.38498791471527116,585.0165225296231,True
504,11,1.4168976552472359,599.0909090909091,766.3636363636364,0.1824604320767696,568.1514319147466,True
505,9,1.3900313928751948,763.3333333333334,768.1111111111111,0.20476947407475904,672.7898888716308,True
506,11,1.1531133203941102,905.6363636363636,769.5454545454545,0.14361787740102872,780.1934333153732,True
507,38,1.9188407254525974,663.7631578947369,772.9473684210526,1.1886015308690634,610.866128775625,True
508,25,1.0748704125330195,769.76,774.4,0.4706002434723957,681.7802414268104,True
509,48,1.4130393634328284,723.75,778.4166666666666,2.95789611672941,653.3002648944137,True
510,11,1.416897655247236,691.3636363636364,777.0909090909091,0.1706636861278247,631.2873964047628,True
511,17,1.4997060033130822,864.2352941176471,781.5294117647059,0.22821286330734203,755.7671095485913,True
512,12,1.136438516989581,911.5833333333334,781.0,0.1047093436279537,791.9518126825086,True
513,8,1.354752541800962,735.125,781.5,0.14519252066764507,663.1766473760969,True
514,14,1.0214055172991923,662.7142857142857,782.5,0.24305115639925307,617.8298796627447,True
515,15,1.9285867665170355,896.0,784.0,0.1904658480493033,781.6968721953542,True
516,8,2.985431599658256,421.375,783.375,0.08519588135513341,511.27710808327805,True
517,22,1.3387984666996873,584.5,786.1818181818181,0.4865594467522467,577.3491234344939,True
518,8,2.2360679774997894,737.5,787.5,0.13507969677575798,669.2267926495472,True
519,10,1.3657170831798295,478.4,790.1,0.17102748324657788,534.9952990447673,True
520,35,1.7300660335054963,864.4,796.7142857142857,0.2433597864850116,765.8729371889094,True
521,24,1.2243136163678752,797.0416666666666,795.4583333333334,0.3747906220597088,715.9456765743862,True
522,30,1.6345529628119786,894.3,798.7333333333333,0.21263138902638556,789.8094460761477,True
523,15,1.147078669352809,700.4,797.6,0.2661742464065545,652.9029943261097,True
524,21,1.229718207666924,868.5714285714286,805.7142857142857,0.2035629350801454,774.9725209084934,True
525,40,1.023575072785718,779.825,810.425,3.338802074757548,714.726459038701,True
526,11,1.5275252316519465,533.0,812.0,0.1947793467592774,576.2751079128788,True
527,11,2.1240194156848657,729.1818181818181,817.7272727272727,0.1456682615734694,686.699231622363,True
528,15,1.1724684974298933,662.8666666666667,818.6666666666666,0.3392756032237921,647.1719984328397,True
529,13,1.7742560808407197,560.6153846153846,822.8461538461538,0.17542108487578345,598.0670293517551,True
530,19,1.5861760993204923,732.578947368421,824.1578947368421,0.2858814736432964,693.8198174296924,True
531,26,1.3421622847922416,599.0,825.3461538461538,0.6893339852669402,618.4910644023582,True
532,8,2.0031534177526513,582.875,826.25,0.10833578334137484,611.4152256241252,True
533,21,2.181905717221326,464.2857142857143,831.5714285714286,0.2672683294552623,569.5715002328952,True
534,9,1.3900313928751948,624.3333333333334,830.1111111111111,0.2101603502748693,635.540986624004,True
535,12,1.2370945900154484,837.25,831.1666666666666,0.25660382978471297,769.6322218725281,True
536,54,1.0832877294897327,677.0370370370371,833.7777777777778,7.301379330986548,667.6881166568929,True
537,40,1.0680884917908184,780.05,834.4,0.7770863022551975,732.5510647729617,True
538,13,2.522176605273074,830.1538461538462,839.7692307692307,0.13738629247798104,770.7357623625722,True
539,55,1.390851430070113,710.6363636363636,845.4181818181818,1.9924835367343752,696.9188408586767,True
540,11,1.8821192526925419,775.8181818181819,845.4545454545455,0.14568018050662074,738.0313886133248,True
541,13,1.0266713466606798,557.2307692307693,846.0769230769231,0.1564838322367233,617.4249109892305,True
542,25,1.522416120116276,814.32,847.16,0.5407739356305066,765.1185581333132,True
543,13,1.1737215928926152,726.6153846153846,848.6153846153846,0.24862313679281844,709.1756778202665,True
544,13,1.1610698116954794,564.1538461538462,850.5384615384615,0.23987804109347372,624.4505324328112,True
545,11,1.2970554888579249,738.7272727272727,852.3636363636364,0.2653380548821894,719.609823112957,True
546,16,1.5026564949021943,709.75,857.625,0.21656121151187413,706.1769984394847,True
547,9,1.2082071081619319,787.6666666666666,859.2222222222222,0.23567436989589005,756.1951867698095,True
548,40,1.1258559275618496,502.125,863.125,2.178764227119103,611.7133979650928,True
549,27,1.1426276358173848,774.7407407407408,862.6666666666666,1.015922758518806,750.398926369731,True
550,11,1.1531133203941102,698.5454545454545,863.6363636363636,0.2975988226935308,704.4858039264412,True
551,11,2.268455545767577,709.9090909090909,864.1818181818181,0.16568238053811762,711.5609252996001,True
552,22,1.1946210407843711,491.1818181818182,867.0454545454545,0.4759513592741374,611.7264975879658,True
553,8,1.9376494099126207,780.125,870.625,0.12291808035800589,759.9545422260466,True
554,25,1.1854794252316556,543.8,875.76,0.5488877795589321,638.9015085285055,True
555,14,1.1818479035169756,774.2857142857143,875.4285714285714,0.24153041942400977,759.9102256322179,True
556,14,1.0214055172991923,628.5,875.7142857142857,0.45732919339725325,676.8603275870321,True
557,10,2.584075864270947,614.4,878.3,0.165372371689518,672.2068506047822,True
558,52,1.0397239018359834,607.0384615384615,882.7692307692307,5.40282022574794,672.6382449577793,True
559,11,1.1531133203941102,725.6363636363636,883.5454545454545,0.2472842274073823,736.4733981045767,True
560,8,1.2247448713915892,591.0,892.5,0.15661768659267464,673.9527060558478,True
561,10,1.791225280112762,641.9,892.2,0.16344401086295465,697.8402754212457,True
562,15,1.0180194675759577,663.8,895.9333333333333,0.2824018738043266,712.2835889665794,True
563,14,1.4339630399699987,728.3571428571429,898.8571428571429,0.24992101820143825,750.4711887221526,True
564,35,1.7265962727282929,741.7142857142857,902.4857142857143,0.35993751748890884,761.2542866740336,True
565,21,1.1547488384105848,566.8571428571429,903.3333333333334,0.47832445202097973,673.4260224477152,True
566,14,1.3390090385038074,675.5714285714286,905.4285714285714,0.24650471976935423,726.553072629205,True
567,10,1.2700012700019048,598.3,905.7,0.1578049834984216,689.022626624119,True
568,17,1.3470993172638435,711.5294117647059,907.5294117647059,0.4008710887237905,747.9462677072214,True
569,15,1.6846538837302891,720.2,909.3333333333334,0.24312831488396403,754.3381764463765,True
570,62,1.277972904744593,541.1935483870968,921.483870967742,0.5698039608581873,680.1710510517673,True
571,21,1.0649972567471393,716.8095238095239,919.1428571428571,1.0418611680907508,760.5220384545452,True
572,27,1.1611725918056384,690.5185185185185,922.1851851851852,0.6163056803344016,748.6912082943335,True
573,14,1.348399724926484,585.5,925.5,0.17922203421837923,701.3290953610865,True
574,14,1.1808085196207778,530.7857142857143,928.3571428571429,0.21274469702365706,682.8431334486415,True
575,22,1.5381327178660116,699.5,937.0909090909091,0.3746015658155355,766.0901229269838,True
576,30,1.8607485948685905,675.0666666666667,941.8333333333334,0.4240361968633671,757.428917823683,True
577,41,1.2049667852285497,597.9268292682926,944.1219512195122,0.8059695889282472,723.4561835345307,True
578,13,1.0266713466606798,576.9230769230769,948.7692307692307,0.3574493785554432,719.0601113863723,True
579,11,3.4119554351002583,668.3636363636364,960.3636363636364,0.11105728129799636,770.150924352488,True
580,11,1.0384755040678713,590.1818181818181,968.8181818181819,0.2316563018181037,742.7398741559235,True
581,9,2.2287071372751446,545.6666666666666,969.4444444444445,0.10947426475488506,726.5395743429395,True
582,20,1.1743489429251583,643.9,972.3,0.29515915988598185,769.0496082828466,True
583,11,1.5053557144115384,563.8181818181819,972.4545454545455,0.1334667730196414,735.8939298792034,True
584,40,1.6513775558278807,615.975,982.375,0.4284288009686743,765.7529897101284,True
585,12,1.6968282420618996,619.4166666666666,989.8333333333334,0.12301491754804089,773.9669683232971,True
586,13,1.3339061559989018,27.923076923076923,251.15384615384616,0.31774570861428364,265.78524943376385,True
587,52,1.1710724527279224,24.192307692307693,256.21153846153845,10.086903318359772,268.81485800568277,True
588,10,1.609125760866973,299.2,277.5,0.08857686219416439,14.124092891226672,True
589,21,1.4370312748101923,269.4761904761905,285.04761904761904,0.10278825595501637,21.883685512499422,True
590,193,1.4271526478909848,289.99481865284974,288.95854922279796,0.40973391408577564,1.006035639323705,False
591,138,1.519292136624211,300.57246376811594,287.17391304347825,0.23340531937967499,9.745083692030112,False
592,86,1.353367472263647,310.09302325581393,289.27906976744185,0.916880788816028,19.095062633627357,True
593,106,1.5022440060156537,279.58490566037733,285.85849056603774,0.2083152223425811,11.839487332910972,False
594,24,1.6092891981526658,274.375,290.2916666666667,0.1900331437549583,16.675102032005018,True
595,44,1.70157145686993,686.0681818181819,290.77272727272725,1.255031486567733,395.0721590382034,True
596,21,1.209550247439704,678.952380952381,291.8095238095238,0.422070115939164,387.96255400574114,True
597,13,1.1570777246001327,238.92307692307693,291.6923076923077,0.29985566770664884,52.14647100111206,True
598,28,1.2067769800636945,242.25,296.75,0.5361070894518629,49.362181880463915,True
599,19,1.6745892254869459,56.94736842105263,300.1578947368421,2.2482006004483432,234.31844349941582,True
600,27,1.2229511386301586,53.074074074074076,305.25925925925924,2.180543747171489,238.48083725819356,True
601,24,1.3940495603033618,708.875,303.0,0.5620960351535588,418.1094541205688,True
602,11,1.162383280447425,713.7272727272727,304.8181818181818,0.24975372320386574,423.02312227994236,True
603,14,1.0214055172991923,534.7142857142857,334.5,0.3803043847832338,247.9251965033495,True
604,57,1.588720838947359,530.4736842105264,340.2105263157895,2.7883230314112,244.88806307148388,True
605,45,1.5860803502119079,344.7111111111111,343.77777777777777,1.355930232396344,76.71693682011637,True
606,42,1.1301573620892673,341.9047619047619,349.1190476190476,1.8428247694396274,78.77559692697868,True
607,30,1.1985644051029882,628.7,495.93333333333334,0.5761979379563348,396.0589532436358,True
608,9,1.0,632.0,500.0,0.14016984010971856,401.00124688085447,True
609,57,1.1158304127347167,692.4736842105264,555.5087719298245,11.883332052749452,481.8796993328487,True
610,34,1.5992666185356472,686.1176470588235,555.5294117647059,1.1506581508401055,476.60873088199,True
611,19,1.1468753845318398,501.5263157894737,593.7894736842105,0.37875985868123374,370.4294169050121,True
612,41,2.4688462761796224,510.4146341463415,596.170731707317,0.5190702550720968,377.48727143465567,True
613,59,1.4168397843876215,918.4067796610169,642.9661016949152,1.3379452581709104,720.3688418537429,True
614,48,1.1447396035276443,918.625,650.125,0.5220202235156212,724.1024832508172,True
615,26,1.120235365502615,569.6923076923077,751.7307692307693,0.4991726540820301,540.1751263801059,True
616,21,1.1919258391048233,569.8095238095239,756.952380952381,0.4494317301757223,544.7147706881976,True
617,15,1.147078669352809,722.6,891.6,0.3523353237150661,741.2188071008453,True
618,18,1.0938069849291139,726.8333333333334,892.1111111111111,0.3012452374425682,744.1059781980813,True
