rank,name,status,pollution_score,source_score,source_count,contaminated_pixels,coverage_fraction,weighted_coverage_fraction,residual_sigma,aperture_radius_pixels,center_radius_pixels,rejected_large_segments,image_path,error
61,NGC7552,ok,7.678085063139593,7.674936115031674,68,68,0.0013388462295727504,0.00012595792431679837,0.013790819865888333,128.01611042681805,14.93521288312877,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7552.phot.1.fits,
62,ESO085-047,ok,7.785710413349024,7.772839393412068,21,21,0.001933879731098628,0.0005148407974782629,0.013764335906759224,59.20000076293945,6.9066667556762695,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO085-047.phot.1.fits,
63,NGC0298,ok,7.8973614377679455,7.887385368878937,23,23,0.0013530207659274076,0.00039904275556031907,0.013601987598310522,73.61562512163593,3.0,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0298.phot.1.fits,
64,IC3115,ok,7.899847160382032,7.890223484066557,26,26,0.0015578190533253446,0.00038494705261900476,0.01459435259645368,73.10885872283592,5.459999910990397,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC3115.phot.1.fits,
65,NGC4294,ok,7.928300133715712,7.922143618765605,50,50,0.0023547141377036826,0.0002462605980042804,0.009641919912274756,82.31976677803212,4.091447202219937,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4294.phot.1.fits,
66,NGC3930,ok,7.9475815979958515,7.943355799569861,56,56,0.0010191639215971755,0.00016903193703960952,0.013411938753960918,133.0362529899405,14.466666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3930.phot.1.fits,
67,NGC3850,ok,7.964894038954643,7.958494648026932,26,26,0.0011425558094568466,0.000255975637108476,0.01201408098472917,85.5007657545144,8.119999821980795,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3850.phot.1.fits,
68,UGC09661,ok,7.9925718418526115,7.982252684196839,11,11,0.00129808827000236,0.00041276630623092697,0.014541407366165146,52.11587146966521,4.5733334223429365,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC09661.phot.1.fits,
69,ESO420-009,ok,8.109946147632598,8.103785237062443,41,41,0.0018365884250134384,0.00024643642280622205,0.007091209607170092,84.32765126943707,3.0,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO420-009.phot.1.fits,
70,NGC2681,ok,8.113497232085994,8.109965513553721,155,155,0.0012543497612689165,0.00014126874129091787,0.017473727833292,198.59577473472015,7.513333511352538,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2681.phot.1.fits,
71,UGC06682,ok,8.117471364213305,8.110512426275044,28,28,0.001105801508629201,0.0002783575175304227,0.011169230056882418,90.4000015258789,10.546666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06682.phot.1.fits,
72,NGC3380,ok,8.118381478228047,8.112230362235662,26,26,0.0013764624913971094,0.0002460446396953791,0.014708304540714529,77.9776251413477,8.399999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3380.phot.1.fits,
73,IC5273,ok,8.177738265918297,8.171933196136102,126,126,0.0017091930167256746,0.00023220279128777097,0.0141867279656374,153.45109941955792,9.239999643961587,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC5273.phot.1.fits,
74,NGC3287,ok,8.180965176126609,8.174692297360508,40,40,0.0010828370330265296,0.0002509151506440028,0.013040483681177262,109.19999694824219,12.739999643961589,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3287.phot.1.fits,
75,UGC06840,ok,8.266538594316048,8.260481121365126,51,51,0.0007354001441961068,0.00024229891803681703,0.01121446209452446,149.60000610351562,17.453334045410156,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06840.phot.1.fits,
76,NGC4303,ok,8.316822295088446,8.31372303255953,355,355,0.0019201228878648233,0.00012397050115666968,0.009725178642584873,344.3261481721381,16.84666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4303.phot.1.fits,
77,NGC4618,ok,8.33665724749267,8.332948647171742,53,53,0.0014171122994652407,0.00014834401283713935,0.02201557578597186,109.27080218276458,5.865361295579009,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4618.phot.1.fits,
78,IC0600,ok,8.385795933337638,8.37639269671426,42,42,0.001455604075691412,0.0003761294649350791,0.013137345974537617,95.93343703351445,4.480000178019206,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC0600.phot.1.fits,
79,NGC0600,ok,8.393926112293288,8.388934292367086,80,80,0.0014801110083256244,0.00019967279704809752,0.01364656921563714,131.51339959476906,9.566666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0600.phot.1.fits,
80,UGC04499,ok,8.422621236095742,8.417373293587325,31,31,0.001121197873340808,0.00020991770033668554,0.012424533197630316,94.39956745481467,10.453333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC04499.phot.1.fits,
81,NGC3729,ok,8.457044099116835,8.452990603816103,54,54,0.0008266866704428898,0.0001621398120293214,0.018738760918565567,144.53399411827382,9.846666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3729.phot.1.fits,
82,UGC08507,ok,8.5246014447222,8.517366135785414,48,48,0.0010073240855386035,0.0002894123574714182,0.014129168677162138,124.0,14.466666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC08507.phot.1.fits,
83,NGC4900,ok,8.622262681519079,8.618224409896603,59,59,0.0016640342960288809,0.00016153086489900531,0.018375615810670477,106.40695229913561,6.159999910990396,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4900.phot.1.fits,
84,PGC002492,ok,8.722783382270094,8.713698941118281,18,18,0.0011383039271485487,0.0003633776460725663,0.012992929933574461,71.2803796801094,6.953333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC002492.phot.1.fits,
85,ESO013-016,ok,8.784114750151526,8.778336538871164,59,59,0.0016441410059913613,0.00023112845121445985,0.0138950409993208,107.14453005600292,7.513333511352538,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO013-016.phot.1.fits,
86,NGC6237,ok,8.801857266510533,8.795115662239965,41,41,0.0009374428388512896,0.00026966417082270713,0.012186991290656143,118.80000305175781,13.86000035603841,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6237.phot.1.fits,
87,NGC4102,ok,8.826859123059666,8.819139585188982,81,81,0.0011988810443585986,0.00030878151482739225,0.01328836501821058,146.88248259807654,5.786666488647461,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4102.phot.1.fits,
88,NGC1640,ok,8.846956443097486,8.842593052237422,78,78,0.0013565217391304349,0.00017453563440258135,0.014126899592669672,135.82196344195413,11.899999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1640.phot.1.fits,
89,NGC7764,ok,8.854208277726004,8.847873940596138,48,48,0.0016054048630388977,0.00025337348519464205,0.014437911497145302,97.71697278876971,5.366666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7764.phot.1.fits,
90,NGC7800,ok,9.006508980596287,8.998068299394923,56,56,0.001472444257467396,0.00033762724805456746,0.013295869024437358,110.80000305175781,12.926667022705077,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7800.phot.1.fits,
91,NGC6412,ok,9.023155517875468,9.018207776508328,56,56,0.0015768429351804922,0.00019790965468561195,0.019296472129044465,106.40695229913561,4.38666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6412.phot.1.fits,
92,NGC1022,ok,9.050478941666677,9.0466062294045,59,59,0.0011153329930622506,0.0001549084904871176,0.014353269935189702,130.00797815826363,7.88666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1022.phot.1.fits,
93,NGC4204,ok,9.113585753283532,9.107578262858242,165,165,0.0012936712036630497,0.0002402996170115777,0.01152476636768418,202.75426772419195,22.539999643961586,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4204.phot.1.fits,
94,NGC3264,ok,9.118760708868107,9.111676943640443,43,43,0.0012615149914921083,0.0002833506091065703,0.012805786440891297,104.46480654270198,7.980000178019205,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3264.phot.1.fits,
95,ESO440-044,ok,9.124263705178294,9.113140515268565,55,55,0.0015679790175898737,0.0004449275963891076,0.012452174301831456,106.4000015258789,12.413333511352539,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO440-044.phot.1.fits,
96,ESO120-012,ok,9.139132025205374,9.129332385766284,46,46,0.0015473627556512378,0.0003919855775635819,0.013419374310369754,98.0,11.433333333333332,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO120-012.phot.1.fits,
97,NGC3684,ok,9.168253016904105,9.163731204352684,48,48,0.0011665492016428901,0.00018087250205684746,0.01510041354553744,114.54338263838869,4.7133335113525385,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3684.phot.1.fits,
98,NGC0701,ok,9.181661990931442,9.17119972447753,69,69,0.0017497590911396256,0.0004184906581564968,0.01444891147334104,112.1940961891383,6.2533331553141265,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0701.phot.1.fits,
99,NGC4981,ok,9.280061389147656,9.27435280299479,85,85,0.0014933501994061737,0.00022834344611465703,0.016647660841041474,134.88697162224605,8.819999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4981.phot.1.fits,
100,UGC04393,ok,9.33533369738903,9.327505969227055,34,34,0.0014167256969040377,0.00031310912647903764,0.010844666304291607,88.0,10.266666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC04393.phot.1.fits,
101,IC1014,ok,9.369859128394948,9.362847744374362,37,37,0.0011824864173857461,0.00028045536082343535,0.014062557756640554,99.99309348163719,6.0666666666666655,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC1014.phot.1.fits,
102,ESO479-004,ok,9.401375673209301,9.395873515817026,58,58,0.0010121987399870857,0.00022008629569099714,0.013706226500535807,135.50958159454217,11.153333155314126,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO479-004.phot.1.fits,
103,NGC4457,ok,9.465249411182707,9.459257046826043,34,34,0.0014947683109118087,0.00023969457426659108,0.011354044424524243,85.60598551882063,9.32735459931925,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4457.phot.1.fits,
104,NGC0210,ok,9.484457196647742,9.478999053745719,199,199,0.0010349651804427986,0.0002183257160809746,0.012153765259094552,248.86854248946804,24.593333689371743,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0210.phot.1.fits,
105,NGC1255,ok,9.536258907427126,9.529194929125564,192,192,0.001498700345793882,0.0002825591320624795,0.01363481453619419,202.28794584872134,11.666666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1255.phot.1.fits,
106,NGC4540,ok,9.537116074709497,9.53186160084294,50,50,0.0013320545609548167,0.00021017895466224855,0.014510156349294548,109.6402467675224,8.446666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4540.phot.1.fits,
107,UGC06983,ok,9.672092395348253,9.664589385376507,37,37,0.001296017373638306,0.00030012039886981215,0.012986789918766188,96.0,11.2,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06983.phot.1.fits,
108,NGC3447,ok,9.71511096601464,9.707189641535402,131,131,0.0014627228977545528,0.00031685297916951875,0.012803118865629631,169.03241810299076,8.073332977294921,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3447.phot.1.fits,
109,NGC4781,ok,9.722175425413557,9.714864846541113,163,163,0.0015484729017242198,0.0002924231548977788,0.012712648375907935,183.21878732391667,8.493333689371743,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4781.phot.1.fits,
110,NGC3185,ok,9.740441172194899,9.733455987108574,77,77,0.0014795173314887404,0.0002794074034530167,0.01432263981141573,129.60000610351562,15.120000712076823,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3185.phot.1.fits,
111,NGC1879,ok,9.789851266799282,9.781972630090053,76,76,0.0012583198119143018,0.0003151454683691531,0.011903834784743461,139.60000610351562,16.286667378743488,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1879.phot.1.fits,
112,NGC0578,ok,9.799938521496275,9.793606230660338,214,214,0.0011743723418850321,0.0002532916334374916,0.013099538944138808,240.97389881256373,8.21333351135254,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0578.phot.1.fits,
113,NGC4525,ok,9.805490177569553,9.799845335606674,30,30,0.0009599385639319084,0.00022579367851510615,0.01318011437205191,99.99309348163719,7.326666577657064,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4525.phot.1.fits,
114,NGC4487,ok,9.806998902719254,9.802046254546443,125,125,0.001331146703015846,0.00019810592691241367,0.014284491964658218,172.96968891306093,5.319999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4487.phot.1.fits,
115,NGC4020,ok,9.850457696935498,9.842088378194997,25,25,0.001594998086002297,0.00033477274962000897,0.014409886930093985,71.1200603087629,8.297340369355672,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4020.phot.1.fits,
116,PGC013821,ok,9.953259470731386,9.946776559375841,28,28,0.00099676052828308,0.00025931645422174333,0.012778830881366535,94.61718093224874,3.359999910990397,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC013821.phot.1.fits,
117,NGC0991,ok,9.971129037968247,9.964556739437002,19,19,0.0011188975914257111,0.00026289194124979427,0.018842305150667392,73.95541940841036,7.933333333333334,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0991.phot.1.fits,
118,NGC0289,ok,10.055649300381516,10.049415153838988,128,128,0.001450951053073069,0.0002493658617011385,0.012908351206597555,167.86880712147735,9.706666310628256,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0289.phot.1.fits,
119,NGC4133,ok,10.129317238233885,10.11671471661387,39,39,0.0018212384421406557,0.0005041008648005374,0.014947149424856226,82.78849817347643,5.973333422342935,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4133.phot.1.fits,
120,NGC3359,ok,10.146838789403029,10.142563466241432,155,155,0.0011988460140303656,0.00017101292646388145,0.013083204328838872,203.6901389020564,18.38666737874349,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3359.phot.1.fits,
121,NGC4535,ok,10.278172881822611,10.272914442827808,716,716,0.0013759757705272138,0.00021033755979213878,0.012583392849754531,407.3521420104198,17.54666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4535.phot.1.fits,
122,NGC1436,ok,10.30502848947011,10.299798536966172,76,76,0.0010967285741085473,0.00020919810015753004,0.013592091821977577,148.5833015869013,4.619999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1436.phot.1.fits,
123,NGC0986,ok,10.313153325075627,10.309290657500435,55,55,0.0013277327153341058,0.0001545067030076459,0.011110167694403796,115.47929699256767,12.302952961458407,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0986.phot.1.fits,
124,UGC07911,ok,10.347378626982984,10.340504074453227,51,51,0.0012397899649941658,0.000274982101190242,0.012930649670049187,115.19999694824219,13.439999643961588,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07911.phot.1.fits,
125,NGC6217,ok,10.384793348915618,10.37841750559801,82,82,0.0014142320030354249,0.00025503373270434874,0.013324751761004014,136.8000030517578,15.96000035603841,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6217.phot.1.fits,
126,ESO357-012,ok,10.40528093059326,10.395979254967527,45,45,0.0012449854751694564,0.00037206702502936005,0.012052282788034722,108.0,12.6,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO357-012.phot.1.fits,
127,ESO572-030,ok,10.545952646763938,10.53255287721033,45,45,0.0019096927516550671,0.0005359907821443327,0.012902936519744857,87.19999694824219,10.17333297729492,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO572-030.phot.1.fits,
128,NGC7496,ok,10.558504942378828,10.554249767191862,120,120,0.0013326818000088845,0.0001702070074786199,0.014340767607781215,170.20409485050044,17.54666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7496.phot.1.fits,
129,NGC0918,ok,10.593519591850187,10.588732698623991,95,95,0.0012671566338984407,0.00019147572904786722,0.01530388693069663,154.51477162567951,3.0,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0918.phot.1.fits,
130,NGC1302,ok,10.594406279491068,10.589224466415748,205,205,0.0014393540459891171,0.00020727252301277961,0.012828622036754757,213.28975940079627,12.693333689371745,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1302.phot.1.fits,
131,NGC4145,ok,10.70024732269365,10.694854932126082,176,176,0.0010492178557802365,0.00021569562270273146,0.013277281109508588,231.19051069963018,7.280000178019205,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4145.phot.1.fits,
132,NGC7513,ok,10.764731010622567,10.756831117679242,113,113,0.0014276329088336365,0.0003159957177330199,0.013887031425394653,159.57689275503807,16.379999287923177,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7513.phot.1.fits,
133,NGC4123,ok,10.808371991225796,10.800098866630833,160,160,0.0013833411146271031,0.00033092498379853614,0.013308921508063981,193.1999969482422,22.539999643961586,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4123.phot.1.fits,
134,NGC7531,ok,10.819035723501102,10.810154615285349,186,186,0.0014059488264862618,0.00035524432863010875,0.011998426226397402,205.57486055226119,12.27333297729492,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7531.phot.1.fits,
135,NGC7418,ok,10.835695709844341,10.831227624055261,155,155,0.0014787959738587035,0.00017872343156316827,0.013736299381640286,183.21878732391667,14.23333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7418.phot.1.fits,
136,NGC0685,ok,10.874295357826913,10.868900853716077,76,76,0.0010700457585357268,0.00021578016443342057,0.014848219233112109,150.6503012093061,9.28666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0685.phot.1.fits,
137,NGC4116,ok,10.87933491373777,10.870468290543908,107,107,0.0016195189877249543,0.00035466492775446,0.011069362440361568,146.0,17.03333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4116.phot.1.fits,
138,NGC5134,ok,10.97293181228924,10.96632410469749,128,128,0.0012524829495973464,0.00026430830366996156,0.01295961305096468,181.60000610351562,21.186667378743486,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5134.phot.1.fits,
139,NGC5713,ok,11.016397368825107,11.007757395552812,25,25,0.0013919821826280624,0.00034559893089178176,0.01707350005464922,75.7711940776606,4.921181402871926,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5713.phot.1.fits,
140,NGC5068,ok,11.03958810294453,11.034425178817171,312,312,0.0018912644193757615,0.0002065169650942951,0.02135117806617214,229.3528448169411,9.98542039831895,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5068.phot.1.fits,
141,NGC4639,ok,11.340717783156549,11.334023217084312,39,39,0.0016137040714995035,0.0002677826428895335,0.011737925382329985,88.0043483305265,7.324548848989287,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4639.phot.1.fits,
142,NGC3992,ok,11.363643357106806,11.357484680650504,620,620,0.0012165664961511368,0.0002463470582520993,0.011875954276362738,403.6175151244191,25.99333368937174,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3992.phot.1.fits,
143,IC4901,ok,11.367819956207565,11.360415638161104,167,167,0.0015707003254265344,0.0002961727218584473,0.01384526862519636,184.06448682126575,6.159999910990396,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC4901.phot.1.fits,
144,NGC1367,ok,11.373656574231958,11.368454126022472,222,222,0.0011917415531291268,0.00020809792837941563,0.012315787728460372,243.76424505169314,11.2,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1367.phot.1.fits,
145,NGC1187,ok,11.406656419786724,11.401390001325932,191,191,0.00142980125014036,0.00021065673843165982,0.013998357082574676,206.99983740986522,18.2,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1187.phot.1.fits,
